# Nominal_7 (Up to date)
# 1070 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (39,8 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0.56;2.2149;16.496;2.5803;16.62;2.5997;0.27196;0;0.27196;0;2.0255;0.31682;32.941;-106.92;0.9985;0;0;0;0;1166;206.77;349.58;6.2706;NaN;62.471;NaN;0.015091;801529;1164.1;0.10657;0.46083;0.46083;0.36957;0.036873;0.054393;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.3424e-5;5.7087;25.595;83;0;NaN;45.069;12.741;1101.4;0.01;0.024359
0.57;2.384;17.327;2.6439;17.457;2.6637;0.29272;0;0.29272;0;2.1275;0.32463;32.941;-106.92;0.9985;0;0;0;0;1165.8;206.59;349.55;6.2703;NaN;62.469;NaN;0.01585;841869;1184.7;0.11663;0.45719;0.45719;0.36592;0.036879;0.054394;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.6616e-5;5.7087;25.595;83;0;NaN;45.068;12.741;1101.4;0.01;0.024554
0.58;2.5615;18.178;2.7075;18.314;2.7278;0.31452;0;0.31452;0;2.2319;0.33244;32.941;-106.92;0.9985;0;0;0;0;1165.6;206.41;349.52;6.27;NaN;62.467;NaN;0.016628;883203;1205.3;0.12738;0.45368;0.45368;0.3624;0.036886;0.054396;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.9887e-5;5.7087;25.595;83;0;NaN;45.068;12.741;1101.4;0.01;0.02473
0.59;2.7477;19.049;2.7712;19.192;2.792;0.33737;0;0.33737;0;2.3389;0.34026;32.941;-106.92;0.9985;0;0;0;0;1165.4;206.24;349.49;6.2697;NaN;62.465;NaN;0.017425;925531;1225.9;0.13884;0.45031;0.45031;0.35902;0.036893;0.054397;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.3237e-5;5.7087;25.595;83;0;NaN;45.067;12.741;1101.4;0.01;0.024866
0.6;2.9426;19.941;2.8348;20.09;2.8561;0.36131;0;0.36131;0;2.4484;0.34807;32.941;-106.92;0.9985;0;0;0;0;1165.3;206.06;349.46;6.2694;NaN;62.463;NaN;0.018241;968854;1246.5;0.15105;0.44705;0.44705;0.35575;0.0369;0.054399;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.6665e-5;5.7087;25.595;83;0;NaN;45.067;12.741;1101.4;0.01;0.025002
0.61;3.1466;20.853;2.8985;21.009;2.9203;0.38635;0;0.38635;0;2.5604;0.35589;32.941;-106.92;0.9985;0;0;0;0;1165.1;205.88;349.43;6.2691;NaN;62.461;NaN;0.019076;1013171;1267.1;0.16402;0.44392;0.44392;0.35261;0.036909;0.054401;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.0172e-5;5.7087;25.595;83;0;NaN;45.066;12.741;1101.4;0.01;0.025138
0.62;3.3598;21.786;2.9622;21.949;2.9844;0.41253;0;0.41253;0;2.6749;0.36371;32.941;-106.92;0.9985;0;0;0;0;1164.9;205.7;349.4;6.2688;NaN;62.458;NaN;0.019929;1058483;1287.7;0.1778;0.44089;0.44089;0.34957;0.036918;0.054403;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.3758e-5;5.7087;25.595;83;0;NaN;45.065;12.74;1101.4;0.01;0.025272
0.63;3.5824;22.739;3.0259;22.909;3.0486;0.43986;0;0.43986;0;2.792;0.37153;32.941;-106.92;0.9985;0;0;0;0;1164.7;205.53;349.37;6.2685;NaN;62.456;NaN;0.020801;1104791;1308.3;0.19242;0.43797;0.43797;0.34663;0.036927;0.054405;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.7423e-5;5.7087;25.595;83;0;NaN;45.064;12.74;1101.4;0.01;0.025407
0.64;3.8147;23.712;3.0896;23.89;3.1128;0.46838;0;0.46838;0;2.9115;0.37936;32.941;-106.92;0.9985;0;0;0;0;1164.6;205.35;349.34;6.2682;NaN;62.454;NaN;0.021692;1152093;1328.9;0.2079;0.43514;0.43514;0.3438;0.036937;0.054407;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.1167e-5;5.7087;25.595;83;0;NaN;45.063;12.74;1101.4;0.01;0.025538
0.65;4.0568;24.707;3.1534;24.892;3.177;0.49811;0;0.49811;0;3.0336;0.38718;32.941;-106.92;0.9985;0;0;0;0;1164.4;205.17;349.31;6.2679;NaN;62.452;NaN;0.022601;1200391;1349.5;0.22428;0.43241;0.43241;0.34105;0.036948;0.054409;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4989e-5;5.7087;25.595;83;0;NaN;45.063;12.74;1101.4;0.01;0.025711
0.66;4.3089;25.721;3.2171;25.915;3.2413;0.52907;0;0.52907;0;3.1582;0.39501;32.941;-106.92;0.9985;0;0;0;0;1164.2;204.99;349.28;6.2676;NaN;62.45;NaN;0.023529;1249684;1370.1;0.24159;0.42976;0.42976;0.33839;0.036959;0.054412;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.889e-5;5.7087;25.595;83;0;NaN;45.062;12.74;1101.4;0.01;0.025843
0.67;4.5713;26.757;3.2809;26.958;3.3055;0.56128;0;0.56128;0;3.2853;0.40284;32.941;-106.92;0.9985;0;0;0;0;1164;204.82;349.25;6.2673;NaN;62.448;NaN;0.024476;1.3e6;1390.7;0.25987;0.4272;0.4272;0.33581;0.036971;0.054415;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.0287e-4;5.7087;25.595;83;0;NaN;45.061;12.74;1101.4;0.01;0.025985
0.68;4.8441;27.812;3.3447;28.021;3.3698;0.59478;0;0.59478;0;3.4149;0.41067;32.941;-106.92;0.9985;0;0;0;0;1163.8;204.64;349.22;6.267;NaN;62.446;NaN;0.025442;1351258;1411.3;0.27914;0.42471;0.42471;0.33331;0.036984;0.054417;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.0693e-4;5.7087;25.595;83;0;NaN;45.06;12.74;1101.4;0.01;0.026122
0.69;5.1276;28.889;3.4085;29.106;3.4341;0.62959;0;0.62959;0;3.5471;0.41851;32.941;-106.92;0.9985;0;0;0;0;1163.7;204.46;349.19;6.2667;NaN;62.444;NaN;0.026427;1403540;1431.9;0.29946;0.4223;0.4223;0.33089;0.036998;0.05442;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1107e-4;5.7087;25.595;83;0;NaN;45.059;12.74;1101.4;0.01;0.026256
0.7;5.422;29.985;3.4723;30.211;3.4984;0.66574;0;0.66574;0;3.6817;0.42635;32.941;-106.92;0.9985;0;0;0;0;1163.5;204.29;349.16;6.2664;NaN;62.441;NaN;0.02743;1456818;1452.5;0.32084;0.41997;0.41997;0.32853;0.037012;0.054424;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1528e-4;5.7087;25.595;83;0;NaN;45.058;12.74;1101.4;0.01;0.02639
0.71;5.7274;31.103;3.5361;31.336;3.5627;0.70324;0;0.70324;0;3.8189;0.43418;32.941;-106.92;0.9985;0;0;0;0;1163.3;204.11;349.12;6.2661;NaN;62.439;NaN;0.028452;1511092;1473.1;0.34333;0.4177;0.4177;0.32624;0.037027;0.054427;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1958e-4;5.7087;25.595;83;0;NaN;45.057;12.739;1101.4;0.01;0.026523
0.72;6.0442;32.241;3.6;32.483;3.627;0.74213;0;0.74213;0;3.9587;0.44202;32.941;-106.92;0.9985;0;0;0;0;1163.1;203.93;349.09;6.2658;NaN;62.437;NaN;0.029493;1566363;1493.7;0.36696;0.41549;0.41549;0.32402;0.037043;0.054431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2396e-4;5.7087;25.595;83;0;NaN;45.055;12.739;1101.4;0.01;0.026696
0.73;6.3724;33.399;3.6639;33.65;3.6914;0.78243;0;0.78243;0;4.1009;0.44987;32.941;-106.92;0.9985;0;0;0;0;1163;203.75;349.06;6.2655;NaN;62.435;NaN;0.030553;1622631;1514.3;0.39177;0.41335;0.41335;0.32186;0.03706;0.054434;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2841e-4;5.7087;25.595;83;0;NaN;45.054;12.739;1101.4;0.01;0.026856
0.74;6.7122;34.578;3.7278;34.838;3.7557;0.82416;0;0.82416;0;4.2457;0.45771;32.941;-106.92;0.9985;0;0;0;0;1162.8;203.58;349.03;6.2652;NaN;62.433;NaN;0.031632;1679896;1534.9;0.41779;0.41127;0.41127;0.31975;0.037078;0.054438;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3294e-4;5.7087;25.595;83;0;NaN;45.053;12.739;1101.4;0.01;0.027001
0.75;7.064;35.778;3.7917;36.046;3.8201;0.86735;0;0.86735;0;4.3929;0.46556;32.941;-106.92;0.9985;0;0;0;0;1162.6;203.4;349;6.2649;NaN;62.431;NaN;0.032729;1738159;1555.5;0.44507;0.40924;0.40924;0.3177;0.037097;0.054442;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3755e-4;5.7087;25.595;83;0;NaN;45.052;12.739;1101.4;0.01;0.027155
0.76;7.4279;36.998;3.8556;37.276;3.8845;0.91203;0;0.91203;0;4.5428;0.47341;32.941;-106.92;0.9985;0;0;0;0;1162.4;203.22;348.97;6.2646;NaN;62.429;NaN;0.033845;1797419;1576.1;0.47365;0.40727;0.40727;0.31571;0.037117;0.054447;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4224e-4;5.7087;25.595;83;0;NaN;45.051;12.739;1101.4;0.01;0.027296
0.77;7.8041;38.238;3.9195;38.526;3.9489;0.95822;0;0.95822;0;4.6951;0.48126;32.941;-106.92;0.9985;0;0;0;0;1162.2;203.04;348.94;6.2643;NaN;62.426;NaN;0.03498;1857676;1596.7;0.50356;0.40535;0.40535;0.31376;0.037137;0.054451;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4701e-4;5.7087;25.595;83;0;NaN;45.049;12.738;1101.4;0.01;0.027436
0.78;8.1928;39.5;3.9835;39.796;4.0134;1.0059;0;1.0059;0;4.85;0.48911;32.941;-106.92;0.9985;0;0;0;0;1162.1;202.87;348.91;6.264;NaN;62.424;NaN;0.036134;1918931;1617.3;0.53484;0.40348;0.40348;0.31187;0.037159;0.054456;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5186e-4;5.7087;25.595;83;0;NaN;45.048;12.738;1101.4;0.01;0.027585
0.79;8.5942;40.782;4.0474;41.088;4.0778;1.0552;0;1.0552;0;5.0073;0.49696;32.941;-106.92;0.9985;0;0;0;0;1161.9;202.69;348.88;6.2637;NaN;62.422;NaN;0.037307;1981184;1637.9;0.56754;0.40166;0.40166;0.31002;0.037182;0.054461;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5679e-4;5.7087;25.595;83;0;NaN;45.046;12.738;1101.3;0.01;0.027728
0.8;9.0085;42.084;4.1114;42.4;4.1423;1.1061;0;1.1061;0;5.1673;0.50482;32.941;-106.92;0.9985;0;0;0;0;1161.7;202.51;348.85;6.2634;NaN;62.42;NaN;0.038498;2044435;1658.5;0.60169;0.39988;0.39988;0.30821;0.037206;0.054467;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.618e-4;5.7087;25.595;83;0;NaN;45.045;12.738;1101.3;0.01;0.02787
0.81;9.436;43.407;4.1754;43.733;4.2067;1.1586;0;1.1586;0;5.3297;0.51267;32.941;-106.92;0.9985;0;0;0;0;1161.5;202.33;348.82;6.2631;NaN;62.418;NaN;0.039709;2108684;1679.1;0.6374;0.39819;0.39819;0.30649;0.037231;0.054472;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.6689e-4;5.7087;25.595;83;0;NaN;45.043;12.738;1101.3;0.01;0.028016
0.82;9.8768;44.751;4.2394;45.087;4.2712;1.2127;0;1.2127;0;5.4947;0.52053;32.941;-106.92;0.9985;0;0;0;0;1161.4;202.16;348.79;6.2628;NaN;62.416;NaN;0.040938;2173931;1699.8;0.67751;0.39822;0.39822;0.30649;0.037258;0.054478;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.7205e-4;5.7087;25.595;83;0;NaN;45.042;12.737;1101.3;0.01;0.028164
0.83;10.331;46.115;4.3034;46.461;4.3357;1.2685;0;1.2685;0;5.6622;0.52839;32.941;-106.92;0.9985;0;0;0;0;1161.2;201.98;348.76;6.2625;NaN;62.414;NaN;0.042186;2240177;1720.4;0.71949;0.39825;0.39825;0.30648;0.037285;0.054484;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.773e-4;5.7087;25.595;83;0;NaN;45.04;12.737;1101.3;0.01;0.028306
0.84;10.799;47.499;4.3674;47.856;4.4002;1.326;0;1.326;0;5.8322;0.53625;32.941;-106.92;0.9985;0;0;0;0;1161;201.8;348.73;6.2622;NaN;62.411;NaN;0.043453;2307421;1741;0.7634;0.39829;0.39829;0.30648;0.037314;0.054491;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8262e-4;5.7087;25.595;83;0;NaN;45.038;12.737;1101.3;0.01;0.028448
0.85;11.281;48.905;4.4315;49.272;4.4648;1.3852;0;1.3852;0;6.0048;0.54412;32.941;-106.92;0.9985;0;0;0;0;1160.8;201.62;348.7;6.2619;NaN;62.409;NaN;0.044738;2375663;1761.6;0.8093;0.39832;0.39832;0.30648;0.037344;0.054497;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8802e-4;5.7087;25.595;83;0;NaN;45.037;12.737;1101.3;0.01;0.028592
0.86;11.777;50.331;4.4955;50.709;4.5293;1.4461;0;1.4461;0;6.1798;0.55198;32.941;-106.92;0.9985;0;0;0;0;1160.7;201.45;348.67;6.2617;NaN;62.407;NaN;0.046043;2444904;1782.2;0.85724;0.39835;0.39835;0.30647;0.037376;0.054504;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.9351e-4;5.7087;25.595;83;0;NaN;45.035;12.737;1101.3;0.01;0.028838
0.87;12.288;51.777;4.5596;52.166;4.5938;1.5088;0;1.5088;0;6.3575;0.55985;32.941;-106.92;0.9985;0;0;0;0;1160.5;201.27;348.64;6.2614;NaN;62.405;NaN;0.047366;2515143;1802.8;0.9073;0.39839;0.39839;0.30647;0.037409;0.054512;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.9907e-4;5.7087;25.595;83;0;NaN;45.033;12.736;1101.3;0.01;0.028995
0.88;12.813;53.245;4.6237;53.644;4.6584;1.5732;0;1.5732;0;6.5376;0.56772;32.941;-106.92;0.9985;0;0;0;0;1160.3;201.09;348.61;6.2611;NaN;62.403;NaN;0.048709;2586381;1823.4;0.95952;0.39843;0.39843;0.30647;0.037443;0.054519;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.0471e-4;5.7087;25.595;83;0;NaN;45.031;12.736;1101.3;0.01;0.029889
0.89;13.353;54.732;4.6878;55.143;4.723;1.6395;0;1.6395;0;6.7203;0.57558;32.941;-106.92;0.9985;0;0;0;0;1160.1;200.91;348.58;6.2608;NaN;62.401;NaN;0.05007;2658618;1844;1.014;0.39847;0.39847;0.30646;0.037479;0.054527;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.1043e-4;5.7087;25.595;83;0;NaN;45.029;12.736;1101.3;0.01;0.030437
0.9;13.908;56.241;4.7184;56.663;4.7538;1.7077;0;1.7077;0;6.9055;0.57935;32.941;-106.92;0.9985;0;0;0;0;1159.9;200.74;348.55;6.2605;NaN;62.399;NaN;0.05145;2731854;1853.7;1.0707;0.39851;0.39851;0.30646;0.037516;0.054535;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.1623e-4;5.7087;25.595;83;0;NaN;45.027;12.736;1101.3;0.01;0.03381
0.91;14.478;57.759;4.716;58.193;4.7514;1.7776;0;1.7776;0;7.092;0.57905;32.941;-106.92;0.9985;0;0;0;0;1159.7;200.47;348.5;6.26;NaN;62.395;NaN;0.052839;2805571;1852.6;1.1294;0.39855;0.39855;0.30645;0.037555;0.054544;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.2207e-4;5.7087;25.595;83;0;NaN;45.025;12.735;1101.3;0.01;0.03541
0.92;15.063;59.277;4.714;59.722;4.7494;1.8495;0;1.8495;0;7.2783;0.5788;32.941;-106.92;0.9985;0;0;0;0;1159.3;200.13;348.44;6.2594;NaN;62.391;NaN;0.054228;2879253;1851.4;1.1897;0.3986;0.3986;0.30645;0.037595;0.054553;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.279e-4;5.7087;25.595;83;0;NaN;45.023;12.735;1101.3;0.01;0.035654
0.93;15.663;60.794;4.712;61.251;4.7474;1.9232;0;1.9232;0;7.4646;0.57856;32.941;-106.92;0.9985;0;0;0;0;1159;199.78;348.38;6.2588;NaN;62.387;NaN;0.055616;2952900;1850.3;1.2515;0.39864;0.39864;0.30644;0.037635;0.054562;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.3373e-4;5.7087;25.595;83;0;NaN;45.021;12.735;1101.3;0.01;0.035957
0.94;16.279;62.311;4.71;62.779;4.7453;1.9988;0;1.9988;0;7.6508;0.57831;32.941;-106.92;0.9985;0;0;0;0;1158.6;199.43;348.32;6.2583;NaN;62.383;NaN;0.057003;3026512;1849.1;1.3148;0.39869;0.39869;0.30644;0.037677;0.054571;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.3956e-4;5.7087;25.595;83;0;NaN;45.019;12.734;1101.3;0.01;0.036253
0.95;16.909;63.826;4.7079;64.306;4.7433;2.0762;0;2.0762;0;7.8369;0.57806;32.941;-106.92;0.9985;0;0;0;0;1158.3;199.08;348.26;6.2577;NaN;62.378;NaN;0.05839;3100089;1848;1.3797;0.39873;0.39873;0.30643;0.037719;0.05458;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.4539e-4;5.7087;25.595;83;0;NaN;45.017;12.734;1101.3;0.01;0.036534
0.96;17.555;65.342;4.7059;65.832;4.7413;2.1555;0;2.1555;0;8.0229;0.57781;32.941;-106.92;0.9985;0;0;0;0;1157.9;198.73;348.2;6.2571;NaN;62.374;NaN;0.059776;3173632;1846.8;1.4461;0.39878;0.39878;0.30643;0.037763;0.05459;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5122e-4;5.7087;25.595;83;0;NaN;45.014;12.734;1101.3;0.01;0.036809
0.97;18.216;66.856;4.7039;67.358;4.7392;2.2367;0;2.2367;0;8.2089;0.57756;32.941;-106.92;0.9985;0;0;0;0;1157.6;198.38;348.14;6.2565;NaN;62.37;NaN;0.061162;3247139;1845.7;1.5141;0.39883;0.39883;0.30642;0.037808;0.0546;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5704e-4;5.7087;25.595;83;0;NaN;45.012;12.734;1101.3;0.01;0.037081
0.98;18.892;68.37;4.7018;68.883;4.7372;2.3197;0;2.3197;0;8.3948;0.57731;32.941;-106.92;0.9985;0;0;0;0;1157.2;198.04;348.08;6.2559;NaN;62.366;NaN;0.062547;3320611;1844.5;1.5836;0.39888;0.39888;0.30642;0.037854;0.05461;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.6286e-4;5.7087;25.595;83;0;NaN;45.01;12.733;1101.3;0.01;0.037356
# Event LAUNCHROD occurred at t=0.99 seconds
0.99;19.584;69.883;4.685;70.408;4.7366;2.4046;0;2.4046;0;8.5806;0.69758;32.941;-106.92;0.9985;0;0;0;0;1156.9;197.69;348.02;6.2553;78.308;62.362;2.7934;0.063931;3394047;1843.1;1.6547;0.39893;0.39893;0.30641;0.0379;0.05462;0;-3.5963e-4;-4.3537e-4;0;0;0;0;0;2.6868e-4;5.7087;25.595;83;0;NaN;45.007;12.733;1101.3;0.015;0.037989
1.005;20.649;72.145;4.6806;72.694;4.7322;2.5358;7.7527e-8;2.5358;1.7517e-6;8.9173;0.6969;32.941;-106.92;0.9985;0.046162;0;5.0055e-4;-5.7269e-6;1156.5;197.25;347.95;6.2546;78.269;62.356;2.7874;0.066007;3504138;1841;1.7642;0.39901;0.39902;0.30641;0.037972;0.054636;0.0098344;0.027052;2.2787e-4;0;0;0;0;0;2.7741e-4;5.7087;25.595;83;0;NaN;45.003;12.732;1101.3;0.0225;0.038533
1.0275;22.31;75.534;4.674;76.119;4.7256;2.7421;4.9364e-7;2.7421;1.0315e-5;9.4218;0.69586;32.941;-106.92;0.9985;0.11011;0;0.0032842;-7.3838e-6;1155.8;196.6;347.84;6.2535;78.214;62.348;2.7793;0.069118;3669122;1837.7;1.9349;0.39914;0.39915;0.30639;0.038085;0.054661;0.023511;0.065835;-7.0737e-5;0;0;0;0;1.7717e-8;2.905e-4;5.7087;25.595;83;0;NaN;44.997;12.732;1101.3;0.03375;0.039398
1.0613;24.945;80.611;4.6641;81.251;4.7155;3.0729;1.8312e-6;3.0729;3.4144e-5;10.177;0.69428;32.941;-106.92;0.9985;0.19546;0;0.012405;2.0841e-5;1154.8;195.62;347.67;6.2519;78.143;62.336;2.7688;0.073779;3916251;1832.9;2.2057;0.39933;0.39938;0.30637;0.038263;0.0547;0.041862;0.11627;4.9475e-4;0;0;0;0;2.2184e-7;3.1011e-4;5.7087;25.595;83;-7.8706e-7;NaN;44.988;12.73;1101.3;0.05;0.039919
1.1113;29.164;88.119;4.6494;88.84;4.7006;3.6097;5.5122e-6;3.6097;8.7494e-5;11.294;0.69194;32.941;-106.92;0.9985;0.30248;0;0.038115;1.4695e-5;1153.4;194.16;347.42;6.2494;78.054;62.318;2.7565;0.080671;4281588;1827.2;2.6392;0.39965;0.39976;0.30634;0.038547;0.054763;0.065034;0.17969;1.2022e-4;0;0;0;0;1.7519e-6;3.3911e-4;5.7087;25.595;82.999;-2.9878e-6;NaN;44.973;12.728;1101.3;0.05;0.040182
1.1613;33.757;95.609;4.6387;96.411;4.6898;4.2022;1.1405e-5;4.2022;1.555e-4;12.409;0.69018;32.941;-106.92;0.9985;0.39039;0;0.080313;4.345e-5;1151.6;192.42;347.11;6.2465;77.983;62.297;2.7478;0.087547;4645937;1821.5;3.1109;0.39999;0.40018;0.3063;0.038857;0.054831;0.084204;0.2318;4.972e-4;0;0;0;0;6.6047e-6;3.6804e-4;5.7087;25.595;82.996;-8.798e-6;NaN;44.957;12.726;1101.2;0.05;0.040486
1.2113;38.724;103.08;4.6279;103.96;4.6789;4.8504;1.9716e-5;4.8504;2.329e-4;13.52;0.68858;32.941;-106.92;0.9985;0.46226;0;0.14095;-4.7572e-6;1149.9;190.68;346.81;6.2436;77.926;62.276;2.7416;0.094408;5009329;1815.8;3.621;0.40036;0.40062;0.30627;0.039192;0.054904;0.099976;0.27407;-4.2203e-4;0;0;0;0;1.7494e-5;3.969e-4;5.7087;25.595;82.99;-2.4072e-6;NaN;44.939;12.724;1101.2;0.05;0.040762
1.2613;44.064;110.54;4.617;111.5;4.6678;5.5541;3.0649e-5;5.5541;3.1617e-4;14.629;0.68725;32.941;-106.92;0.9985;0.5201;0;0.2218;8.2181e-5;1148.1;188.94;346.51;6.2406;77.882;62.254;2.7376;0.10125;5371741;1810;4.1691;0.40076;0.40109;0.30622;0.039552;0.054983;0.11274;0.30841;3.1223e-4;0;0;0;0;3.7662e-5;4.257e-4;5.7087;25.595;82.981;-6.3895e-6;NaN;44.92;12.721;1101.2;0.05;0.04103
1.3113;49.777;117.97;4.6058;119.02;4.6566;6.3133;4.4405e-5;6.3133;4.03e-4;15.736;0.68629;32.941;-106.92;0.9985;0.56515;0;0.32404;2.7824e-5;1146.4;187.19;346.21;6.2377;77.849;62.233;2.7356;0.10808;5733151;1804.3;4.7553;0.40118;0.40158;0.30618;0.039937;0.055068;0.12273;0.33558;-6.2763e-5;0;0;0;0;7.0552e-5;4.5443e-4;5.7087;25.595;82.968;-1.2833e-6;NaN;44.899;12.719;1101.2;0.05;0.04129
1.3613;55.861;125.39;4.5944;126.52;4.6453;7.1277;6.1186e-5;7.1277;4.9185e-4;16.842;0.68584;32.941;-106.92;0.9985;0.59816;0;0.44854;1.5949e-5;1144.7;185.45;345.91;6.2348;77.827;62.211;2.7355;0.1149;6093536;1798.6;5.3792;0.40164;0.40207;0.30613;0.040346;0.055157;0.13009;0.35537;-3.4646e-4;0;0;0;0;1.1963e-4;4.8309e-4;5.7087;25.595;82.948;3.5623e-5;NaN;44.878;12.716;1101.2;0.05;0.041561
1.4113;62.316;132.79;4.5827;134;4.6338;7.9974;8.1216e-5;7.9974;5.8186e-4;17.947;0.68604;32.941;-106.92;0.9985;0.61951;0;0.5953;4.921e-5;1142.9;183.71;345.6;6.2319;77.815;62.189;2.7372;0.12169;6452875;1792.8;6.0407;0.40212;0.40259;0.30608;0.040781;0.055252;0.13488;0.36911;-2.3168e-4;0;0;0;0;1.8784e-4;5.1168e-4;5.7087;25.595;82.922;7.9881e-5;NaN;44.855;12.713;1101.1;0.05;0.041889
1.4613;69.14;140.18;4.5709;141.46;4.6222;8.9224;1.0473e-4;8.9224;6.7255e-4;19.054;0.68702;32.941;-106.92;0.99849;0.62937;0;0.76409;9.0938e-5;1141.2;181.97;345.3;6.2289;77.813;62.168;2.7407;0.12847;6811148;1787.1;6.7397;0.40262;0.40311;0.30603;0.04124;0.055352;0.13713;0.37578;-3.6171e-4;0;0;0;0;2.7767e-4;5.402e-4;5.7087;25.595;82.889;1.3555e-4;NaN;44.83;12.71;1101.1;0.05;0.042196
1.5113;76.333;147.54;4.5593;148.91;4.6111;9.9028;1.3199e-4;9.9028;7.6365e-4;20.163;0.689;32.941;-106.92;0.99849;0.62776;0;0.95345;2.3069e-4;1139.4;180.23;345;6.226;77.821;62.146;2.7459;0.13524;7168334;1781.6;7.476;0.40316;0.40364;0.30598;0.041724;0.055457;0.13683;0.37485;-5.714e-6;0;0;0;0;3.902e-4;5.6865e-4;5.7087;25.595;82.846;1.7178e-4;NaN;44.805;12.706;1101.1;0.05;0.042484
